Rk,G,Date,Age,Tm,,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
28,28,30/12/2013,23-115,WAS,@,DET,1,37:47:00,7,15,0.467,1,4,0.25,14,15,0.933,2,2,4,7,2,0,5,3,29,23.6,-10
29,29,01/01/2014,23-117,WAS,,DAL,1,41:49:00,8,18,0.444,1,6,0.167,5,5,1,3,4,7,5,1,0,7,3,22,12.2,-5
30,30,03/01/2014,23-119,WAS,,TOR,1,30:31:00,4,15,0.267,0,3,0,3,3,1,0,2,2,6,2,0,2,1,11,6.5,-24
31,31,05/01/2014,23-121,WAS,,GSW,1,37:47:00,4,11,0.364,2,3,0.667,4,4,1,2,1,3,10,3,1,2,3,14,17.1,-31
32,32,07/01/2014,23-123,WAS,@,CHA,1,31:47:00,5,16,0.313,2,7,0.286,5,5,1,1,1,2,8,0,0,0,2,17,13.6,13
33,33,08/01/2014,23-124,WAS,@,NOP,1,33:11:00,6,14,0.429,3,4,0.75,5,8,0.625,0,4,4,6,2,0,4,3,20,13.6,5
34,34,10/01/2014,23-126,WAS,@,IND,1,38:45:00,4,15,0.267,1,2,0.5,4,6,0.667,0,7,7,3,1,1,2,2,13,6.4,-13
35,35,11/01/2014,23-127,WAS,,HOU,1,42:41:00,8,22,0.364,1,3,0.333,6,8,0.75,0,2,2,10,2,0,3,4,23,15,1
36,36,13/01/2014,23-129,WAS,@,CHI,1,36:21:00,6,14,0.429,0,3,0,7,8,0.875,0,5,5,7,4,1,5,1,19,16.9,10
37,37,15/01/2014,23-131,WAS,,MIA,1,36:55:00,7,14,0.5,3,6,0.5,8,8,1,0,5,5,9,0,2,4,4,25,21.6,11
38,38,17/01/2014,23-133,WAS,,CHI,1,33:47:00,9,15,0.6,0,1,0,5,6,0.833,2,2,4,11,1,0,4,3,23,21.2,7
39,39,18/01/2014,23-134,WAS,,DET,1,36:43:00,15,23,0.652,2,2,1,2,4,0.5,0,4,4,6,1,0,4,2,34,24.7,3
40,40,20/01/2014,23-136,WAS,,PHI,1,31:20:00,6,14,0.429,0,1,0,2,2,1,0,5,5,5,1,2,3,2,14,10.2,10
41,41,22/01/2014,23-138,WAS,,BOS,1,44:04:00,9,29,0.31,0,4,0,10,13,0.769,1,10,11,10,3,0,6,5,28,15.8,-1
42,42,24/01/2014,23-140,WAS,@,PHO,1,35:06:00,6,12,0.5,2,3,0.667,4,5,0.8,1,2,3,12,2,1,2,3,18,20.8,16
43,43,25/01/2014,23-141,WAS,@,UTA,1,34:24:00,4,14,0.286,1,3,0.333,4,4,1,0,6,6,4,1,0,4,2,13,5.6,4
44,44,28/01/2014,23-144,WAS,@,GSW,1,35:58:00,6,19,0.316,3,6,0.5,0,0,,0,8,8,5,3,1,5,3,15,7.5,8
45,45,29/01/2014,23-145,WAS,@,LAC,1,34:51:00,7,12,0.583,0,3,0,5,6,0.833,0,4,4,11,2,0,3,2,19,20.1,-3
46,46,01/02/2014,23-148,WAS,,OKC,1,34:54:00,7,18,0.389,0,2,0,3,4,0.75,0,4,4,15,6,0,2,2,17,21.7,13
47,47,03/02/2014,23-150,WAS,,POR,1,36:27:00,7,15,0.467,2,4,0.5,6,6,1,0,5,5,5,3,2,2,4,22,20.1,10
48,48,05/02/2014,23-152,WAS,,SAS,1,44:18:00,12,29,0.414,2,5,0.4,3,4,0.75,0,5,5,9,4,1,4,1,29,21.2,-17
49,49,07/02/2014,23-154,WAS,,CLE,1,39:18:00,10,19,0.526,2,4,0.5,10,12,0.833,0,5,5,10,2,1,3,5,32,28.1,10
50,50,09/02/2014,23-156,WAS,,SAC,1,36:17:00,5,13,0.385,1,4,0.25,1,2,0.5,0,2,2,4,1,1,5,2,12,3.8,9
51,51,11/02/2014,23-158,WAS,@,MEM,1,32:37:00,2,10,0.2,0,4,0,1,2,0.5,0,3,3,5,0,0,4,4,5,-2.8,-4
52,52,12/02/2014,23-159,WAS,@,HOU,1,41:08:00,6,19,0.316,2,7,0.286,5,6,0.833,0,1,1,14,3,0,0,3,19,19.6,-6
53,53,18/02/2014,23-165,WAS,,TOR,1,39:19:00,9,19,0.474,1,3,0.333,3,4,0.75,0,2,2,7,3,0,5,4,22,13.8,-2
54,54,19/02/2014,23-166,WAS,@,ATL,1,33:51:00,8,19,0.421,3,6,0.5,2,2,1,1,4,5,12,1,1,0,0,21,22.9,13
55,55,22/02/2014,23-169,WAS,,NOP,1,31:41:00,4,9,0.444,0,2,0,2,3,0.667,0,5,5,12,1,1,5,3,10,10.3,8
56,56,23/02/2014,23-170,WAS,@,CLE,1,34:53:00,8,18,0.444,3,6,0.5,2,4,0.5,3,0,3,9,1,0,1,2,21,18.4,15
57,57,25/02/2014,23-172,WAS,,ORL,1,33:55:00,11,19,0.579,2,4,0.5,3,4,0.75,0,5,5,7,1,0,1,4,27,22.5,-3
58,58,27/02/2014,23-174,WAS,@,TOR,1,49:12:00,12,20,0.6,1,4,0.25,6,8,0.75,0,3,3,9,3,1,7,3,31,23.7,4
59,59,01/03/2014,23-176,WAS,@,PHI,1,29:16:00,6,10,0.6,1,1,1,4,4,1,1,2,3,16,2,0,3,4,17,22.3,30
60,60,03/03/2014,23-178,WAS,,MEM,1,38:02:00,8,16,0.5,2,5,0.4,5,7,0.714,0,6,6,9,1,1,4,4,23,18.4,0
61,61,05/03/2014,23-180,WAS,,UTA,1,33:43:00,7,15,0.467,0,2,0,0,0,,0,2,2,10,1,2,3,1,14,12.9,14
62,62,08/03/2014,23-183,WAS,@,MIL,1,35:53:00,4,14,0.286,1,4,0.25,0,0,,1,2,3,13,2,1,7,3,9,5.7,2
63,63,10/03/2014,23-185,WAS,@,MIA,1,33:55:00,2,8,0.25,2,4,0.5,1,2,0.5,1,5,6,8,1,0,7,3,7,2.4,-17
64,64,12/03/2014,23-187,WAS,,CHA,1,34:25:00,10,19,0.526,3,5,0.6,0,2,0,1,1,2,4,1,0,4,5,23,11.7,-13
65,65,14/03/2014,23-189,WAS,@,ORL,1,40:54:00,7,18,0.389,4,6,0.667,3,5,0.6,0,5,5,11,0,0,3,3,21,15.4,12
66,66,15/03/2014,23-190,WAS,,BRK,1,35:29:00,10,15,0.667,4,6,0.667,9,10,0.9,0,4,4,6,2,1,3,1,33,30.8,-1
67,67,18/03/2014,23-193,WAS,@,SAC,1,33:58:00,5,12,0.417,2,3,0.667,2,6,0.333,0,3,3,8,3,1,5,6,14,8.8,3
68,68,20/03/2014,23-195,WAS,@,POR,1,37:56:00,8,18,0.444,5,10,0.5,3,4,0.75,0,2,2,14,1,1,3,3,24,22.1,-11
69,69,21/03/2014,23-196,WAS,@,LAL,1,34:37:00,11,21,0.524,1,4,0.25,5,5,1,0,4,4,14,2,0,6,3,28,23.5,4
70,70,23/03/2014,23-198,WAS,@,DEN,1,35:11:00,6,13,0.462,1,3,0.333,2,3,0.667,0,3,3,5,3,1,8,4,15,6.4,1
71,71,26/03/2014,23-201,WAS,,PHO,1,41:11:00,10,22,0.455,2,6,0.333,7,10,0.7,0,1,1,6,2,1,4,2,29,18.8,-3
72,72,28/03/2014,23-203,WAS,,IND,1,38:00:00,9,21,0.429,1,6,0.167,1,1,1,0,2,2,8,2,1,4,3,20,12.6,3
73,73,29/03/2014,23-204,WAS,,ATL,1,36:28:00,10,20,0.5,3,4,0.75,2,6,0.333,2,5,7,6,3,0,2,3,25,20.3,1
74,74,31/03/2014,23-206,WAS,@,CHA,1,29:16:00,4,16,0.25,0,1,0,2,3,0.667,0,1,1,6,0,0,5,2,10,-1.3,-24
75,75,02/04/2014,23-208,WAS,,BOS,1,27:48:00,5,10,0.5,0,1,0,3,3,1,0,3,3,10,2,0,4,3,13,12.7,30
76,76,04/04/2014,23-210,WAS,@,NYK,1,34:13:00,8,14,0.571,1,2,0.5,2,2,1,0,4,4,9,1,0,7,3,19,12.7,5
77,77,05/04/2014,23-211,WAS,,CHI,1,36:09:00,8,17,0.471,2,4,0.5,2,3,0.667,0,3,3,6,0,0,1,3,20,13.8,-16
78,78,09/04/2014,23-215,WAS,,CHA,1,42:10:00,6,18,0.333,0,2,0,2,3,0.667,1,11,12,11,0,0,5,4,14,8.5,-7
79,79,11/04/2014,23-217,WAS,@,ORL,1,37:07:00,3,10,0.3,0,5,0,4,4,1,1,4,5,12,0,1,1,3,10,13,-9
80,80,12/04/2014,23-218,WAS,,MIL,1,33:28:00,5,12,0.417,0,0,,5,5,1,1,2,3,8,1,1,2,2,15,14.4,8
81,81,14/04/2014,23-220,WAS,,MIA,1,24:07:00,2,7,0.286,0,3,0,0,0,,0,2,2,13,1,0,2,2,4,7.8,13
82,82,16/04/2014,23-222,WAS,@,BOS,1,28:26:00,7,15,0.467,1,3,0.333,0,0,,0,0,0,9,2,0,2,0,15,13.6,20
1,1,29/10/2014,24-053,WAS,@,MIA,1,37:21:00,6,13,0.462,0,2,0,4,4,1,0,3,3,11,2,0,6,3,16,12.7,2
2,2,30/10/2014,24-054,WAS,@,ORL,1,36:44:00,10,21,0.476,2,5,0.4,8,9,0.889,0,5,5,12,2,0,2,2,30,28,16
3,3,01/11/2014,24-056,WAS,,MIL,1,37:58:00,6,14,0.429,1,4,0.25,6,9,0.667,0,6,6,10,5,1,4,3,19,19.7,25
4,4,04/11/2014,24-059,WAS,@,NYK,1,30:20:00,5,11,0.455,0,0,,1,4,0.25,0,1,1,7,2,0,3,1,11,7.9,10
5,5,05/11/2014,24-060,WAS,,IND,1,42:54:00,11,21,0.524,1,3,0.333,8,9,0.889,1,5,6,10,3,1,5,2,31,27.4,7
6,6,07/11/2014,24-062,WAS,@,TOR,1,30:20:00,3,13,0.231,0,3,0,2,2,1,1,2,3,7,0,0,2,3,8,3.1,-19
7,7,08/11/2014,24-063,WAS,@,IND,1,34:31:00,7,13,0.538,0,0,,4,6,0.667,0,3,3,4,4,0,4,2,18,13.8,8
8,8,12/11/2014,24-067,WAS,,DET,1,36:58:00,7,19,0.368,0,1,0,13,16,0.813,0,3,3,11,3,1,1,3,27,25.4,6
9,9,15/11/2014,24-070,WAS,,ORL,1,33:07:00,6,17,0.353,1,2,0.5,2,3,0.667,1,4,5,10,0,1,3,2,15,10.9,2
10,10,19/11/2014,24-074,WAS,,DAL,1,34:39:00,5,17,0.294,0,2,0,1,2,0.5,0,6,6,11,2,2,3,4,11,9,-6
11,11,21/11/2014,24-076,WAS,,CLE,1,36:44:00,12,20,0.6,1,4,0.25,3,5,0.6,0,6,6,7,4,0,4,3,28,23.5,12
12,12,22/11/2014,24-077,WAS,@,MIL,1,36:38:00,7,17,0.412,2,3,0.667,5,6,0.833,0,4,4,9,5,1,4,2,21,19.9,12
13,13,25/11/2014,24-080,WAS,,ATL,1,38:26:00,6,15,0.4,2,5,0.4,7,7,1,1,6,7,13,0,0,7,3,21,16.3,-1
14,14,26/11/2014,24-081,WAS,@,CLE,1,32:37:00,2,6,0.333,2,3,0.667,0,0,,0,4,4,7,0,0,5,2,6,2.9,-16
15,15,29/11/2014,24-084,WAS,,NOP,1,33:38:00,5,14,0.357,0,1,0,1,2,0.5,0,3,3,7,3,0,3,3,11,7.4,6
16,16,01/12/2014,24-086,WAS,,MIA,1,31:37:00,6,10,0.6,2,4,0.5,4,5,0.8,0,5,5,13,2,1,2,1,18,23.9,11
17,17,03/12/2014,24-088,WAS,,LAL,1,36:41:00,6,18,0.333,1,5,0.2,4,5,0.8,0,4,4,16,0,1,4,3,17,14.3,25
18,18,05/12/2014,24-090,WAS,,DEN,1,28:11:00,3,7,0.429,1,3,0.333,2,2,1,0,8,8,12,1,2,4,3,9,13.3,11
19,19,07/12/2014,24-092,WAS,@,BOS,1,41:31:00,5,13,0.385,0,2,0,7,8,0.875,0,8,8,14,3,3,6,3,17,19.6,0
20,20,08/12/2014,24-093,WAS,,BOS,1,44:11:00,10,17,0.588,1,3,0.333,5,8,0.625,1,6,7,17,3,0,9,4,26,23.7,6
21,21,10/12/2014,24-095,WAS,@,ORL,1,34:50:00,10,17,0.588,1,1,1,0,1,0,0,6,6,11,1,0,2,4,21,19.6,2
22,22,12/12/2014,24-097,WAS,,LAC,1,37:48:00,4,10,0.4,2,2,1,0,0,,0,1,1,11,1,2,3,4,10,10.4,6
23,23,14/12/2014,24-099,WAS,,UTA,1,35:46:00,8,15,0.533,0,2,0,0,2,0,2,4,6,8,5,3,5,1,16,17.8,5
24,24,16/12/2014,24-101,WAS,,MIN,1,38:23:00,9,17,0.529,2,4,0.5,1,2,0.5,0,4,4,17,2,0,3,1,21,24,20
25,25,19/12/2014,24-104,WAS,@,MIA,1,37:47:00,6,10,0.6,0,2,0,8,10,0.8,0,1,1,10,0,0,2,0,20,19.9,3
26,26,21/12/2014,24-106,WAS,,PHO,1,38:18:00,5,15,0.333,0,2,0,4,5,0.8,2,3,5,8,3,0,3,4,14,11.4,-9
27,27,23/12/2014,24-108,WAS,,CHI,1,37:00:00,9,16,0.563,0,0,,0,0,,0,5,5,9,2,0,4,5,18,14.2,3
28,28,25/12/2014,24-110,WAS,@,NYK,1,35:55:00,10,17,0.588,1,2,0.5,3,4,0.75,1,5,6,11,1,0,3,1,24,23.2,11
29,29,27/12/2014,24-112,WAS,,BOS,1,27:44:00,6,13,0.462,0,1,0,0,0,,0,4,4,7,3,0,5,3,12,8.2,18
30,30,29/12/2014,24-114,WAS,@,HOU,1,36:54:00,4,10,0.4,0,1,0,5,6,0.833,1,3,4,12,4,0,5,1,13,15.8,9
31,31,30/12/2014,24-115,WAS,@,DAL,1,30:34:00,4,7,0.571,0,1,0,3,4,0.75,1,3,4,8,0,1,3,2,11,11.4,-17
32,32,02/01/2015,24-118,WAS,@,OKC,1,33:36:00,5,13,0.385,2,6,0.333,2,2,1,0,2,2,12,0,1,1,2,14,14.8,-3
33,33,03/01/2015,24-119,WAS,@,SAS,1,35:42:00,7,13,0.538,0,2,0,1,2,0.5,0,3,3,8,1,0,1,1,15,14.4,-8
34,34,05/01/2015,24-121,WAS,@,NOP,1,33:47:00,6,15,0.4,0,4,0,3,4,0.75,0,1,1,12,4,0,6,1,15,12.8,4
35,35,07/01/2015,24-123,WAS,,NYK,1,33:31:00,5,9,0.556,1,1,1,7,9,0.778,0,5,5,8,3,0,3,2,18,19.2,18
36,36,09/01/2015,24-125,WAS,,CHI,1,34:52:00,6,15,0.4,0,1,0,4,4,1,0,4,4,12,2,1,3,1,16,16.8,25
37,37,11/01/2015,24-127,WAS,@,ATL,1,36:37:00,6,11,0.545,0,1,0,3,3,1,1,2,3,8,2,2,8,1,15,11.6,-8
38,38,13/01/2015,24-129,WAS,,SAS,1,35:55:00,9,15,0.6,2,3,0.667,5,6,0.833,0,1,1,8,0,2,3,0,25,22,1
39,39,14/01/2015,24-130,WAS,@,CHI,1,37:34:00,8,17,0.471,2,4,0.5,3,5,0.6,1,1,2,9,2,0,3,3,21,16.6,15
40,40,16/01/2015,24-132,WAS,,BRK,1,30:58:00,5,10,0.5,1,3,0.333,2,2,1,0,3,3,6,2,0,3,4,13,10.5,-22
41,41,17/01/2015,24-133,WAS,@,BRK,1,35:46:00,5,15,0.333,0,2,0,1,2,0.5,1,5,6,6,3,0,3,1,11,8.1,10
42,42,19/01/2015,24-135,WAS,,PHI,1,28:35:00,4,9,0.444,0,0,,3,3,1,1,3,4,10,1,0,5,2,11,10.1,19
43,43,21/01/2015,24-137,WAS,,OKC,1,43:51:00,6,17,0.353,2,6,0.333,4,4,1,0,6,6,13,4,0,3,5,18,18.4,5
44,44,24/01/2015,24-140,WAS,@,POR,1,35:23:00,10,17,0.588,0,1,0,5,5,1,1,3,4,9,1,0,3,4,25,21.4,4
45,45,25/01/2015,24-141,WAS,@,DEN,1,42:23:00,8,16,0.5,1,6,0.167,2,2,1,0,3,3,16,1,0,2,2,19,21.3,5
46,46,27/01/2015,24-143,WAS,@,LAL,1,36:23:00,8,12,0.667,0,0,,5,12,0.417,1,8,9,13,3,0,4,2,21,23.4,9
47,47,28/01/2015,24-144,WAS,@,PHO,1,36:11:00,5,16,0.313,1,3,0.333,0,0,,1,6,7,7,1,2,5,1,11,6.2,-6
48,48,31/01/2015,24-147,WAS,,TOR,1,44:31:00,8,16,0.5,1,3,0.333,11,15,0.733,1,7,8,12,1,0,2,5,28,26.6,7
49,49,02/02/2015,24-149,WAS,,CHO,1,34:11:00,4,14,0.286,1,4,0.25,7,7,1,1,0,1,10,0,0,4,4,16,9.9,-7
50,50,04/02/2015,24-151,WAS,@,ATL,1,38:32:00,9,15,0.6,3,5,0.6,3,4,0.75,0,7,7,9,1,0,2,3,24,22.9,-2
51,51,05/02/2015,24-152,WAS,@,CHO,1,38:11:00,6,13,0.462,0,1,0,3,4,0.75,0,3,3,13,1,0,4,1,15,14.5,10
52,52,07/02/2015,24-154,WAS,,BRK,1,26:14:00,6,12,0.5,3,5,0.6,2,3,0.667,0,2,2,7,0,0,5,1,17,10.7,13
53,53,09/02/2015,24-156,WAS,,ORL,1,33:04:00,3,10,0.3,1,5,0.2,2,3,0.667,0,10,10,10,1,1,3,1,9,11.1,19
54,54,11/02/2015,24-158,WAS,@,TOR,1,36:21:00,7,15,0.467,1,6,0.167,6,8,0.75,1,3,4,8,1,0,5,2,21,14.9,-7
55,55,20/02/2015,24-167,WAS,,CLE,1,32:23:00,8,16,0.5,0,2,0,2,2,1,2,3,5,9,1,2,4,2,18,16.2,-11
56,56,22/02/2015,24-169,WAS,@,DET,1,34:01:00,5,16,0.313,0,2,0,0,0,,0,2,2,12,0,0,2,1,10,7.4,-8
57,57,24/02/2015,24-171,WAS,,GSW,1,34:23:00,8,18,0.444,0,4,0,0,1,0,2,1,3,11,0,0,8,3,16,6.4,2
58,58,25/02/2015,24-172,WAS,@,MIN,1,34:39:00,2,10,0.2,1,2,0.5,0,0,,0,3,3,10,1,0,4,3,5,2.5,-16
59,59,27/02/2015,24-174,WAS,@,PHI,1,37:49:00,7,26,0.269,0,2,0,7,8,0.875,1,4,5,11,2,1,4,4,21,11.9,-8
60,60,28/02/2015,24-175,WAS,,DET,1,37:43:00,8,14,0.571,0,3,0,6,7,0.857,1,0,1,6,2,0,5,1,22,16.5,15
61,61,03/03/2015,24-178,WAS,@,CHI,1,38:30:00,8,20,0.4,1,4,0.25,4,7,0.571,2,2,4,11,2,2,6,1,21,15.7,0
62,62,06/03/2015,24-181,WAS,,MIA,1,34:34:00,2,7,0.286,0,3,0,2,2,1,1,6,7,12,3,2,0,1,6,16.8,5
63,63,07/03/2015,24-182,WAS,@,MIL,1,36:28:00,3,14,0.214,2,6,0.333,3,5,0.6,2,7,9,6,2,0,3,1,11,7.9,-13
64,64,09/03/2015,24-184,WAS,@,CHO,1,29:16:00,7,11,0.636,1,2,0.5,0,0,,0,5,5,9,3,1,3,1,15,18.2,20
65,65,12/03/2015,24-187,WAS,,MEM,1,29:55:00,8,11,0.727,1,2,0.5,4,5,0.8,0,7,7,6,1,2,2,1,21,22.4,24
66,66,14/03/2015,24-189,WAS,,SAC,1,38:32:00,9,15,0.6,4,5,0.8,9,10,0.9,0,2,2,12,1,1,5,2,31,28.6,9
67,67,16/03/2015,24-191,WAS,,POR,1,41:23:00,10,23,0.435,0,1,0,1,2,0.5,0,9,9,11,2,2,2,1,21,19.9,2
68,68,18/03/2015,24-193,WAS,@,UTA,1,37:04:00,9,13,0.692,0,1,0,6,7,0.857,0,9,9,6,0,0,4,3,24,19.8,7
69,69,20/03/2015,24-195,WAS,@,LAC,1,39:13:00,7,18,0.389,1,3,0.333,4,5,0.8,1,5,6,10,1,0,3,3,19,14.8,-21
70,70,22/03/2015,24-197,WAS,@,SAC,1,33:02:00,3,10,0.3,1,3,0.333,2,2,1,0,4,4,8,1,0,4,1,9,6.6,-19
71,71,23/03/2015,24-198,WAS,@,GSW,1,32:44:00,4,16,0.25,0,3,0,3,3,1,0,5,5,5,0,0,0,4,11,4.8,-28
72,72,25/03/2015,24-200,WAS,,IND,1,40:32:00,11,21,0.524,2,4,0.5,10,11,0.909,0,4,4,6,2,1,2,5,34,27.4,-1
73,73,27/03/2015,24-202,WAS,,CHO,1,48:29:00,12,30,0.4,2,4,0.5,6,8,0.75,0,9,9,6,2,0,6,4,32,16.3,-5
74,74,29/03/2015,24-204,WAS,,HOU,1,42:48:00,7,17,0.412,0,1,0,11,12,0.917,2,6,8,12,4,1,7,4,25,23.2,-3
75,75,01/04/2015,24-207,WAS,,PHI,1,29:52:00,6,11,0.545,1,2,0.5,0,0,,0,4,4,15,1,0,6,1,13,14,30
76,76,03/04/2015,24-209,WAS,,NYK,1,28:58:00,3,13,0.231,0,1,0,0,0,,0,2,2,18,2,0,4,2,6,8.5,24
77,77,04/04/2015,24-210,WAS,@,MEM,1,36:28:00,7,15,0.467,1,3,0.333,3,3,1,0,6,6,14,0,0,5,0,18,16.9,13
78,,08/04/2015,24-214,WAS,@,PHI,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,10/04/2015,24-216,WAS,@,BRK,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,78,12/04/2015,24-218,WAS,,ATL,1,35:14:00,9,20,0.45,2,4,0.5,4,4,1,0,4,4,9,2,1,10,2,24,13,14
81,79,14/04/2015,24-220,WAS,@,IND,1,44:19:00,7,23,0.304,0,5,0,2,3,0.667,0,2,2,11,2,0,5,2,16,6.8,-13
82,,15/04/2015,24-221,WAS,@,CLE,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,28/10/2015,25-052,WAS,@,ORL,1,39:23:00,9,18,0.5,2,6,0.333,2,6,0.333,1,6,7,6,3,5,6,3,22,17.4,10
2,2,30/10/2015,25-054,WAS,@,MIL,1,33:53:00,4,10,0.4,1,4,0.25,10,10,1,0,1,1,10,2,1,5,1,19,18.2,3
3,3,31/10/2015,25-055,WAS,,NYK,1,35:45:00,8,17,0.471,2,4,0.5,7,11,0.636,2,1,3,4,1,2,3,3,25,17.4,-9
4,4,04/11/2015,25-059,WAS,,SAS,1,35:20:00,6,16,0.375,1,5,0.2,4,5,0.8,0,2,2,13,4,1,1,3,17,20,14
5,5,06/11/2015,25-061,WAS,@,BOS,1,28:28:00,6,17,0.353,0,3,0,1,1,1,2,3,5,8,3,3,8,4,13,6.9,4
6,6,07/11/2015,25-062,WAS,@,ATL,1,36:16:00,6,16,0.375,2,6,0.333,5,5,1,1,1,2,11,2,1,7,2,19,13.8,-5
7,7,10/11/2015,25-065,WAS,,OKC,1,25:04:00,4,13,0.308,0,2,0,1,1,1,0,2,2,5,2,0,0,2,9,6.8,-19
8,8,14/11/2015,25-069,WAS,,ORL,1,34:31:00,5,14,0.357,1,5,0.2,4,6,0.667,0,3,3,11,1,1,4,2,15,11.9,9
9,9,17/11/2015,25-072,WAS,,MIL,1,31:17:00,7,10,0.7,2,5,0.4,3,6,0.5,0,6,6,9,0,0,5,1,19,16.3,30
10,10,21/11/2015,25-076,WAS,@,DET,1,27:04:00,4,11,0.364,0,2,0,0,0,,0,2,2,7,2,0,2,3,8,6.2,-20
11,11,24/11/2015,25-079,WAS,,IND,1,30:32:00,5,9,0.556,3,4,0.75,5,5,1,0,4,4,5,0,0,8,3,18,9.2,-24
12,12,25/11/2015,25-080,WAS,@,CHO,1,35:33:00,6,18,0.333,2,7,0.286,0,0,,3,2,5,6,6,0,5,2,14,10.9,-2
