Rk,G,Date,Age,Tm,,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
13,13,27/11/2015,25-082,WAS,@,BOS,1,29:16:00,4,11,0.364,0,2,0,2,3,0.667,1,3,4,6,0,0,3,1,10,5.9,-28
14,14,28/11/2015,25-083,WAS,,TOR,1,39:09:00,6,25,0.24,1,4,0.25,5,8,0.625,1,2,3,5,3,0,3,2,18,5.7,-2
15,15,01/12/2015,25-086,WAS,@,CLE,1,40:56:00,14,24,0.583,3,5,0.6,4,5,0.8,0,4,4,10,5,0,5,3,35,30.4,18
16,16,02/12/2015,25-087,WAS,,LAL,1,36:19:00,11,19,0.579,3,6,0.5,9,12,0.75,1,6,7,11,2,0,5,1,34,30.7,7
17,17,04/12/2015,25-089,WAS,,PHO,1,37:02:00,5,13,0.385,2,4,0.5,5,6,0.833,1,5,6,9,2,0,7,3,17,11.8,-1
18,18,06/12/2015,25-091,WAS,,DAL,1,40:08:00,12,22,0.545,0,3,0,4,4,1,0,4,4,10,5,0,2,2,28,27.8,-5
19,19,07/12/2015,25-092,WAS,@,MIA,1,38:20:00,9,13,0.692,1,1,1,7,7,1,0,1,1,7,1,0,2,0,26,24.7,17
20,20,09/12/2015,25-094,WAS,,HOU,1,39:27:00,12,24,0.5,0,4,0,2,2,1,2,7,9,12,3,1,4,3,26,24.4,-1
21,21,11/12/2015,25-096,WAS,@,NOP,1,36:37:00,10,18,0.556,3,6,0.5,3,5,0.6,0,7,7,12,1,0,5,2,26,22.3,2
22,22,12/12/2015,25-097,WAS,@,DAL,1,38:25:00,10,19,0.526,3,4,0.75,3,3,1,0,5,5,16,1,2,3,2,26,28,3
23,23,14/12/2015,25-099,WAS,@,MEM,1,28:28:00,2,11,0.182,2,7,0.286,0,0,,0,2,2,9,0,0,4,0,6,2,-17
24,24,16/12/2015,25-101,WAS,@,SAS,1,38:05:00,6,18,0.333,1,3,0.333,7,8,0.875,1,4,5,11,1,0,5,1,20,14.6,0
25,25,19/12/2015,25-104,WAS,,CHO,1,41:44:00,10,21,0.476,2,5,0.4,5,6,0.833,0,4,4,12,3,1,8,1,27,20.8,8
26,26,21/12/2015,25-106,WAS,,SAC,1,39:20:00,4,15,0.267,1,3,0.333,3,3,1,0,2,2,19,4,0,5,3,12,14.8,27
27,27,23/12/2015,25-108,WAS,,MEM,1,37:23:00,5,18,0.278,2,7,0.286,2,2,1,0,5,5,14,1,1,4,1,14,12,8
28,28,26/12/2015,25-111,WAS,@,BRK,1,34:14:00,9,17,0.529,2,3,0.667,2,3,0.667,2,2,4,13,1,2,3,1,22,23.4,14
29,29,28/12/2015,25-113,WAS,,LAC,1,36:06:00,10,23,0.435,1,2,0.5,2,3,0.667,4,1,5,11,1,1,6,1,23,16.6,-13
30,30,30/12/2015,25-115,WAS,@,TOR,1,40:48:00,8,23,0.348,0,6,0,3,4,0.75,0,7,7,11,5,1,2,3,19,18,-4
31,31,01/01/2016,25-117,WAS,,ORL,1,38:58:00,10,19,0.526,0,3,0,4,4,1,1,1,2,13,2,1,5,1,24,22.1,5
32,32,03/01/2016,25-119,WAS,,MIA,1,34:02:00,6,21,0.286,1,6,0.167,1,2,0.5,0,4,4,5,1,0,0,3,14,5.8,-20
33,33,06/01/2016,25-122,WAS,,CLE,1,40:23:00,8,19,0.421,4,4,1,0,2,0,0,3,3,12,1,0,7,2,20,11.6,-5
34,34,08/01/2016,25-124,WAS,,TOR,1,36:34:00,8,20,0.4,2,5,0.4,3,3,1,0,2,2,4,0,3,7,1,21,8.3,-3
35,35,09/01/2016,25-125,WAS,@,ORL,1,35:10:00,10,17,0.588,3,6,0.5,1,1,1,0,5,5,10,4,0,7,2,24,20.8,7
36,36,11/01/2016,25-127,WAS,@,CHI,1,34:44:00,7,19,0.368,2,4,0.5,1,1,1,0,5,5,10,3,1,2,3,17,15.5,12
37,37,13/01/2016,25-129,WAS,,MIL,1,37:28:00,6,14,0.429,1,3,0.333,6,8,0.75,1,4,5,8,1,1,6,3,19,12.8,-9
38,38,15/01/2016,25-131,WAS,@,IND,1,31:23:00,12,21,0.571,1,3,0.333,3,5,0.6,2,5,7,8,1,0,3,1,28,23.4,7
39,39,16/01/2016,25-132,WAS,,BOS,1,43:56:00,12,25,0.48,1,2,0.5,11,13,0.846,1,6,7,13,7,1,6,3,36,34.6,-5
40,40,18/01/2016,25-134,WAS,,POR,1,35:32:00,4,17,0.235,1,3,0.333,0,0,,0,4,4,10,3,0,3,3,9,5.7,-9
41,41,20/01/2016,25-136,WAS,,MIA,1,31:46:00,7,14,0.5,1,5,0.2,3,3,1,0,4,4,10,0,0,3,5,18,14.2,18
42,42,25/01/2016,25-141,WAS,,BOS,1,32:46:00,3,11,0.273,0,3,0,2,4,0.5,0,2,2,10,1,2,4,2,8,5.9,-16
43,43,26/01/2016,25-142,WAS,@,TOR,1,35:33:00,6,17,0.353,1,3,0.333,5,6,0.833,1,1,2,14,0,0,5,2,18,13.1,-3
44,44,28/01/2016,25-144,WAS,,DEN,1,40:58:00,5,17,0.294,2,7,0.286,5,6,0.833,2,5,7,9,4,2,3,3,17,17.1,0
45,45,30/01/2016,25-146,WAS,@,HOU,1,35:42:00,7,22,0.318,1,5,0.2,4,5,0.8,0,8,8,13,1,2,4,4,19,14.3,-5
46,46,01/02/2016,25-148,WAS,@,OKC,1,40:58:00,7,17,0.412,0,4,0,3,4,0.75,0,4,4,8,2,3,6,1,17,12,-15
47,47,03/02/2016,25-150,WAS,,GSW,1,34:44:00,17,25,0.68,3,3,1,4,6,0.667,1,2,3,10,2,0,3,4,41,35.2,-2
48,48,05/02/2016,25-152,WAS,,PHI,1,33:03:00,7,13,0.538,3,5,0.6,1,2,0.5,0,13,13,10,2,1,3,1,18,21.5,25
49,49,06/02/2016,25-153,WAS,@,CHO,1,39:38:00,7,17,0.412,2,4,0.5,7,8,0.875,0,6,6,10,2,0,2,3,23,21.1,-16
50,50,09/02/2016,25-156,WAS,@,NYK,1,43:11:00,10,24,0.417,3,5,0.6,5,6,0.833,0,5,5,17,1,0,1,1,28,27.8,8
51,51,11/02/2016,25-158,WAS,@,MIL,1,41:47:00,5,19,0.263,3,12,0.25,2,2,1,0,4,4,10,2,2,7,0,15,8.3,-5
52,52,18/02/2016,25-165,WAS,,UTA,1,34:01:00,7,17,0.412,2,4,0.5,1,2,0.5,0,6,6,11,4,0,2,1,17,18.6,18
53,53,19/02/2016,25-166,WAS,,DET,1,34:53:00,8,17,0.471,2,7,0.286,4,4,1,0,8,8,8,1,1,2,2,22,20.2,24
54,54,20/02/2016,25-167,WAS,@,MIA,1,33:21:00,5,17,0.294,0,3,0,2,2,1,1,3,4,4,0,1,2,1,12,4.8,-21
55,55,23/02/2016,25-170,WAS,,NOP,1,31:37:00,5,17,0.294,3,6,0.5,3,5,0.6,0,12,12,11,2,1,3,3,16,15.1,23
56,56,24/02/2016,25-171,WAS,@,CHI,1,31:40:00,6,15,0.4,1,4,0.25,3,5,0.6,0,4,4,7,3,0,1,3,16,14,-11
57,57,26/02/2016,25-173,WAS,@,PHI,1,38:56:00,9,19,0.474,0,3,0,5,5,1,2,6,8,11,1,1,4,2,23,21.1,7
58,58,28/02/2016,25-175,WAS,,CLE,1,29:22:00,8,11,0.727,1,3,0.333,4,5,0.8,0,7,7,13,0,0,3,3,21,23.1,23
59,59,29/02/2016,25-176,WAS,,PHI,1,41:55:00,13,26,0.5,2,4,0.5,9,12,0.75,1,3,4,7,3,1,2,1,37,30.6,8
60,60,02/03/2016,25-178,WAS,@,MIN,1,37:49:00,6,18,0.333,0,3,0,2,2,1,1,3,4,12,2,0,5,0,14,10.8,0
61,61,04/03/2016,25-180,WAS,@,CLE,1,27:58:00,8,14,0.571,0,2,0,1,2,0.5,0,8,8,7,0,0,2,2,17,14.5,-21
62,62,05/03/2016,25-181,WAS,,IND,1,39:20:00,9,24,0.375,1,4,0.25,6,8,0.75,0,6,6,12,2,0,7,3,25,15,2
63,63,08/03/2016,25-184,WAS,@,POR,1,40:16:00,8,25,0.32,3,6,0.5,1,4,0.25,1,4,5,11,2,3,1,4,20,15.6,-13
64,64,11/03/2016,25-187,WAS,@,UTA,1,34:15:00,9,18,0.5,1,4,0.25,5,6,0.833,0,4,4,9,1,0,4,2,24,18.3,-16
65,65,12/03/2016,25-188,WAS,@,DEN,1,40:33:00,6,15,0.4,1,3,0.333,6,7,0.857,1,4,5,11,0,1,6,0,19,14.8,-18
66,66,14/03/2016,25-190,WAS,,DET,1,27:47:00,6,12,0.5,0,1,0,3,3,1,0,5,5,12,1,0,1,2,15,18.1,27
67,67,16/03/2016,25-192,WAS,,CHI,1,39:03:00,11,19,0.579,2,3,0.667,5,6,0.833,1,9,10,12,3,1,8,0,29,27.2,38
68,68,17/03/2016,25-193,WAS,@,PHI,1,36:38:00,4,17,0.235,0,3,0,8,8,1,1,12,13,14,2,0,9,3,16,11.6,4
69,69,19/03/2016,25-195,WAS,,NYK,1,39:12:00,8,17,0.471,2,3,0.667,6,6,1,0,2,2,10,1,1,1,1,24,23.2,19
70,70,21/03/2016,25-197,WAS,@,ATL,1,35:57:00,10,21,0.476,3,5,0.6,4,5,0.8,0,3,3,14,2,0,4,2,27,23.8,14
71,71,23/03/2016,25-199,WAS,,ATL,1,36:55:00,6,17,0.353,1,2,0.5,0,0,,0,3,3,10,2,1,7,2,13,6.3,-7
72,72,25/03/2016,25-201,WAS,,MIN,1,48:42:00,8,22,0.364,3,7,0.429,3,3,1,1,2,3,16,2,0,4,3,22,19.1,1
73,73,27/03/2016,25-203,WAS,@,LAL,1,33:28:00,9,16,0.563,2,5,0.4,2,2,1,0,5,5,13,1,0,7,2,22,18.2,18
74,74,29/03/2016,25-205,WAS,@,GSW,1,34:13:00,4,14,0.286,0,3,0,0,2,0,1,4,5,11,1,4,2,2,8,9.6,-20
75,75,30/03/2016,25-206,WAS,@,SAC,1,40:10:00,4,16,0.25,2,5,0.4,4,5,0.8,0,7,7,13,1,1,5,1,14,11.5,3
76,76,01/04/2016,25-208,WAS,@,PHO,1,41:04:00,9,20,0.45,2,5,0.4,2,2,1,0,8,8,10,2,0,6,4,22,15.4,10
77,77,03/04/2016,25-210,WAS,@,LAC,1,31:45:00,5,14,0.357,3,7,0.429,2,2,1,0,2,2,13,1,0,3,3,15,13.7,-5
78,,06/04/2016,25-213,WAS,,BRK,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,08/04/2016,25-215,WAS,@,DET,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,,10/04/2016,25-217,WAS,,CHO,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,,11/04/2016,25-218,WAS,@,BRK,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,,13/04/2016,25-220,WAS,,ATL,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
1,1,27/10/2016,26-051,WAS,@,ATL,1,30:17:00,3,15,0.2,0,2,0,6,7,0.857,2,1,3,10,4,1,5,2,12,9.9,-9
2,2,30/10/2016,26-054,WAS,@,MEM,1,36:46:00,8,19,0.421,1,3,0.333,5,5,1,0,3,3,13,1,1,5,4,22,17,3
3,3,02/11/2016,26-057,WAS,,TOR,1,37:18:00,13,19,0.684,0,3,0,7,9,0.778,1,4,5,11,3,1,9,3,33,27.2,-1
4,4,04/11/2016,26-059,WAS,,ATL,1,32:52:00,7,17,0.412,1,2,0.5,6,8,0.75,3,7,10,6,2,0,2,3,21,18.3,2
5,,05/11/2016,26-060,WAS,@,ORL,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5,07/11/2016,26-062,WAS,,HOU,1,35:15:00,9,16,0.563,1,2,0.5,2,2,1,1,4,5,9,2,0,6,2,21,16.8,-7
7,6,09/11/2016,26-064,WAS,,BOS,1,30:55:00,6,16,0.375,1,3,0.333,6,7,0.857,0,3,3,7,0,1,5,3,19,10.1,17
8,7,11/11/2016,26-066,WAS,,CLE,1,35:04:00,12,24,0.5,1,3,0.333,3,5,0.6,1,1,2,3,2,1,6,3,28,13.8,-18
9,,12/11/2016,26-067,WAS,@,CHI,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,8,16/11/2016,26-071,WAS,@,PHI,1,23:56,8,19,0.421,1,3,0.333,10,12,0.833,0,4,4,6,1,0,2,2,27,19.7,1
11,9,17/11/2016,26-072,WAS,,NYK,1,31:16:00,7,15,0.467,3,6,0.5,6,6,1,0,2,2,11,1,0,2,3,23,21.4,20
12,10,19/11/2016,26-074,WAS,,MIA,1,37:03:00,12,23,0.522,5,6,0.833,5,8,0.625,2,2,4,8,0,0,3,3,34,24.9,-4
13,11,21/11/2016,26-076,WAS,,PHO,1,38:03:00,6,24,0.25,1,5,0.2,5,5,1,2,2,4,15,4,3,2,3,18,19,0
14,12,25/11/2016,26-080,WAS,@,ORL,1,38:43:00,10,18,0.556,1,4,0.25,5,6,0.833,0,7,7,10,3,0,4,2,26,24.3,11
15,13,26/11/2016,26-081,WAS,,SAS,1,37:07:00,8,16,0.5,0,1,0,5,7,0.714,0,3,3,5,1,0,4,3,21,12.4,-9
16,14,28/11/2016,26-083,WAS,,SAC,1,42:32:00,6,16,0.375,1,3,0.333,6,6,1,0,5,5,11,3,1,11,2,19,11.3,0
17,15,30/11/2016,26-085,WAS,@,OKC,1,43:41:00,6,20,0.3,2,7,0.286,1,2,0.5,3,3,6,15,1,1,3,1,15,14.8,-11
18,16,02/12/2016,26-087,WAS,@,SAS,1,37:09:00,8,16,0.5,1,1,1,0,0,,0,2,2,15,3,0,3,1,17,19.7,7
19,17,05/12/2016,26-090,WAS,@,BRK,1,35:46:00,10,19,0.526,1,5,0.2,4,4,1,0,1,1,13,3,0,4,0,25,24.1,6
20,18,06/12/2016,26-091,WAS,,ORL,1,42:18:00,18,31,0.581,5,8,0.625,11,14,0.786,1,3,4,8,3,0,4,3,52,41.3,-1
21,19,08/12/2016,26-093,WAS,,DEN,1,38:01:00,5,14,0.357,0,4,0,5,6,0.833,1,6,7,5,3,1,5,2,15,10.7,9
22,20,10/12/2016,26-095,WAS,,MIL,1,38:43:00,8,20,0.4,1,4,0.25,7,8,0.875,0,4,4,11,2,1,4,3,24,19.2,0
23,21,12/12/2016,26-097,WAS,@,MIA,1,37:57:00,12,26,0.462,1,5,0.2,5,6,0.833,2,4,6,8,1,1,5,1,30,20.7,-14
24,22,14/12/2016,26-099,WAS,,CHO,1,36:12:00,9,19,0.474,0,2,0,7,8,0.875,2,4,6,10,6,0,8,2,25,21.7,4
25,23,16/12/2016,26-101,WAS,,DET,1,34:54:00,8,14,0.571,4,4,1,9,12,0.75,0,2,2,11,3,0,0,2,29,31.7,15
26,24,18/12/2016,26-103,WAS,,LAC,1,36:24:00,7,16,0.438,0,2,0,4,8,0.5,2,3,5,11,1,1,5,2,18,13.9,7
27,25,19/12/2016,26-104,WAS,@,IND,1,37:51:00,6,14,0.429,0,5,0,7,8,0.875,1,3,4,10,2,0,4,3,19,16.6,-2
28,26,21/12/2016,26-106,WAS,@,CHI,1,35:53:00,9,14,0.643,0,2,0,5,7,0.714,0,6,6,9,3,0,2,2,23,24.3,2
29,27,23/12/2016,26-108,WAS,@,MIL,1,31:54:00,8,18,0.444,0,3,0,2,2,1,0,3,3,10,1,0,2,0,18,15.5,-14
30,28,26/12/2016,26-111,WAS,,MIL,1,42:02:00,8,19,0.421,1,4,0.25,1,2,0.5,2,1,3,16,2,1,7,2,18,15.3,10
31,29,28/12/2016,26-113,WAS,,IND,1,38:45:00,11,19,0.579,2,3,0.667,12,13,0.923,2,9,11,9,2,0,5,4,36,32.5,5
32,30,30/12/2016,26-115,WAS,,BRK,1,31:53:00,7,14,0.5,1,4,0.25,4,4,1,0,2,2,14,4,1,6,1,19,20.7,12
33,31,02/01/2017,26-118,WAS,@,HOU,1,37:00:00,8,18,0.444,0,2,0,2,3,0.667,1,4,5,12,2,0,5,2,18,14.7,-13
34,32,03/01/2017,26-119,WAS,@,DAL,1,39:21:00,10,19,0.526,1,3,0.333,6,6,1,0,4,4,8,3,1,4,0,27,24.2,5
35,33,06/01/2017,26-122,WAS,,MIN,1,40:03:00,8,16,0.5,0,1,0,2,2,1,0,1,1,18,2,0,3,2,18,21.1,16
36,34,08/01/2017,26-124,WAS,@,MIL,1,36:48:00,7,15,0.467,0,3,0,2,2,1,0,3,3,7,1,0,5,1,16,9.7,11
37,35,10/01/2017,26-126,WAS,,CHI,1,40:10:00,11,21,0.524,1,2,0.5,3,4,0.75,0,6,6,14,1,1,5,2,26,22.8,24
38,36,11/01/2017,26-127,WAS,@,BOS,1,38:43:00,4,21,0.19,0,5,0,1,2,0.5,3,4,7,11,3,1,1,2,9,8.4,-2
39,37,14/01/2017,26-130,WAS,,PHI,1,30:02:00,9,17,0.529,3,4,0.75,4,5,0.8,2,5,7,7,2,0,3,1,25,22.7,16
40,38,16/01/2017,26-132,WAS,,POR,1,27:59:00,10,17,0.588,2,3,0.667,2,2,1,1,3,4,7,2,0,4,0,24,20.6,16
41,39,18/01/2017,26-134,WAS,,MEM,1,36:59:00,7,18,0.389,1,5,0.2,10,10,1,1,1,2,13,2,1,4,2,25,23.2,0
42,40,19/01/2017,26-135,WAS,@,NYK,1,37:12:00,11,21,0.524,1,3,0.333,6,8,0.75,0,5,5,13,3,0,2,2,29,28.7,11
43,41,21/01/2017,26-137,WAS,@,DET,1,38:39:00,6,15,0.4,0,2,0,7,9,0.778,2,5,7,10,2,0,4,3,19,16.8,-6
44,42,23/01/2017,26-139,WAS,@,CHO,1,37:58:00,9,20,0.45,0,1,0,6,7,0.857,0,4,4,7,1,0,5,2,24,14.5,6
45,43,24/01/2017,26-140,WAS,,BOS,1,37:43:00,11,20,0.55,1,2,0.5,4,5,0.8,0,7,7,7,3,1,4,2,27,22.9,17
46,44,27/01/2017,26-143,WAS,@,ATL,1,30:24:00,7,17,0.412,1,2,0.5,4,6,0.667,1,5,6,9,0,0,4,0,19,13.6,23
47,45,29/01/2017,26-145,WAS,@,NOP,1,37:05:00,8,19,0.421,0,3,0,2,4,0.5,0,1,1,19,2,1,3,2,18,19.6,7
48,46,31/01/2017,26-147,WAS,,NYK,1,33:57:00,6,18,0.333,1,2,0.5,2,3,0.667,2,2,4,13,0,0,2,2,15,12.7,22
49,47,02/02/2017,26-149,WAS,,LAL,1,40:35:00,11,23,0.478,3,7,0.429,8,10,0.8,1,2,3,11,2,1,3,2,33,28.4,8
50,48,04/02/2017,26-151,WAS,,NOP,1,37:47:00,8,19,0.421,2,7,0.286,6,8,0.75,1,2,3,13,5,1,4,1,24,24.8,7
51,49,06/02/2017,26-153,WAS,,CLE,1,44:28:00,8,19,0.421,0,3,0,6,6,1,0,4,4,12,1,0,6,2,22,15.7,-5
52,50,08/02/2017,26-155,WAS,@,BRK,1,45:56:00,7,24,0.292,1,4,0.25,8,10,0.8,1,5,6,12,1,2,3,2,23,17.4,7
53,51,10/02/2017,26-157,WAS,,IND,1,36:37:00,7,16,0.438,2,5,0.4,10,15,0.667,0,3,3,14,2,0,7,4,26,19.7,21
54,52,13/02/2017,26-160,WAS,,OKC,1,30:22:00,4,10,0.4,1,2,0.5,6,7,0.857,0,5,5,14,1,2,5,1,15,17.5,31
55,53,16/02/2017,26-163,WAS,@,IND,1,37:13:00,8,20,0.4,0,2,0,4,4,1,0,2,2,12,1,2,5,2,20,14.8,18
56,54,24/02/2017,26-171,WAS,@,PHI,1,40:54:00,8,21,0.381,0,3,0,13,14,0.929,2,6,8,14,0,2,6,2,29,24.7,-5
57,55,26/02/2017,26-173,WAS,,UTA,1,36:40:00,9,18,0.5,2,4,0.5,3,5,0.6,0,3,3,11,4,0,9,2,23,16,-7
58,56,28/02/2017,26-175,WAS,,GSW,1,39:32:00,6,20,0.3,0,1,0,0,0,,2,4,6,19,3,0,5,0,12,14.3,1
59,57,01/03/2017,26-176,WAS,@,TOR,1,34:28:00,4,12,0.333,0,2,0,4,4,1,1,3,4,13,0,1,3,1,12,13.2,0
60,58,03/03/2017,26-178,WAS,,TOR,1,38:13:00,9,24,0.375,4,8,0.5,8,10,0.8,2,6,8,7,1,3,1,3,30,25,6
61,59,05/03/2017,26-180,WAS,,ORL,1,37:18:00,6,17,0.353,1,3,0.333,6,7,0.857,0,6,6,10,0,1,4,1,19,14.2,-1
62,60,07/03/2017,26-182,WAS,@,PHO,1,37:19:00,9,20,0.45,0,3,0,7,12,0.583,1,3,4,14,3,2,3,1,25,25,9
63,61,08/03/2017,26-183,WAS,@,DEN,1,35:09:00,12,19,0.632,2,6,0.333,4,5,0.8,1,2,3,10,1,0,4,1,30,26,7
64,62,10/03/2017,26-185,WAS,@,SAC,1,40:39:00,11,25,0.44,1,4,0.25,2,2,1,0,4,4,12,2,0,2,0,25,21.5,15
65,63,11/03/2017,26-186,WAS,@,POR,1,40:21:00,13,23,0.565,3,5,0.6,10,12,0.833,0,2,2,9,0,1,5,0,39,29.9,8
66,64,13/03/2017,26-188,WAS,@,MIN,1,38:04:00,6,16,0.375,1,3,0.333,14,19,0.737,0,2,2,5,1,0,4,5,27,15.3,-20
67,65,15/03/2017,26-190,WAS,,DAL,1,36:27:00,10,20,0.5,2,5,0.4,4,6,0.667,0,1,1,11,3,0,3,1,26,22.8,5
68,66,17/03/2017,26-192,WAS,,CHI,1,33:39:00,4,13,0.308,1,3,0.333,5,6,0.833,0,0,0,20,1,1,2,2,14,19,12
69,67,18/03/2017,26-193,WAS,@,CHO,1,35:00:00,5,16,0.313,1,4,0.25,8,11,0.727,1,3,4,8,1,2,3,1,19,14.8,-10
70,68,20/03/2017,26-195,WAS,@,BOS,1,33:54:00,4,10,0.4,0,3,0,8,9,0.889,0,4,4,8,3,0,5,1,16,14.6,-21
71,69,22/03/2017,26-197,WAS,,ATL,1,34:14:00,6,21,0.286,1,6,0.167,9,12,0.75,0,2,2,10,4,2,4,3,22,16.3,-5
72,70,24/03/2017,26-199,WAS,,BRK,1,23:58,9,16,0.563,0,2,0,4,4,1,1,3,4,9,1,0,3,2,22,19.5,-2
73,71,25/03/2017,26-200,WAS,@,CLE,1,37:11:00,14,21,0.667,2,2,1,7,8,0.875,1,3,4,11,2,1,3,2,37,35.7,12
